,spread,MA_5,MA_20,MA_60,MACD,MACDsignal,MACDhist,RSI,EMA_5,EMA_20,EMA_60,time_to_end,midQuote,volume,Stock_Ask_Bid_Price_Depth_Ratio,Stock_Ask_Bid_Total_Volume_Ratio
2020-07-01 11:10:00,0.0021478608461826,0.0017468016427602813,0.002974963326941305,,,,,47.38050920389232,0.0018581481441908238,0.002611908503203292,,0.5094339622641509,10.294160309722836,2709.161458333333,1.0,1.4962050981941593
2020-07-01 11:15:00,0.0009271843073239,0.0014567257573389215,0.00282848416661142,,,,,41.73234865886373,0.0015478268652351825,0.002451458579786207,,0.49056603773584906,10.296025602954892,2810.335051546392,1.0,2.377420739913389
2020-07-01 11:20:00,0.0016738180719517,0.0013608590437683616,0.0027239193918964554,,,,,45.97460557907188,0.0015898239341406884,0.0023773975790400636,,0.4716981132075472,10.295671819319518,2864.0,1.0,2.0554269997539243
2020-07-01 11:25:00,0.001694915659991,0.0014769998911627817,0.00266043966734827,,,,,46.09403632192083,0.0016248545094241255,0.0023123993010353908,,0.4528301886792453,10.292992641065563,2905.8548387096776,1.0,0.6951311364304524
2020-07-01 11:30:00,0.0029841074764895,0.0018855772723877415,0.0026361440856276803,,,,,52.940067915587576,0.00207793883177925,0.0023763715082214965,,0.4339622641509434,10.292914172747972,2937.5185185185187,1.0,0.7596087424180387
2020-07-01 11:35:00,0.0031049705645944,0.0020769992160701014,0.00259150276409933,,,,,53.53584115762602,0.0024202827427176337,0.0024457618945427253,,0.41509433962264153,10.292465744472164,3000.403846153846,1.0,0.7753084621020849
2020-07-01 11:40:00,0.0018958269216309,0.0022707277389315017,0.002539348849940415,,,,,47.11023813437839,0.0022454641356887224,0.0023933871352177895,,0.39622641509433965,10.290880619228954,3067.52,1.0,0.6177431116411172
2020-07-01 11:45:00,0.0002323845290597,0.0019824410303531013,0.00243164919610951,,-0.00042105015418172605,-0.0003188484862758766,-0.00010220166790584945,39.997780329024,0.001574437600145715,0.0021875773632027335,,0.37735849056603776,10.289678671183562,3122.3311258278145,1.0,0.465476143529516
2020-07-01 11:50:00,0.0,0.0016434578983549014,0.0022927841003996747,,-0.0005531517942110569,-0.00036570914786291265,-0.0001874426463481443,39.10945849644029,0.00104962506676381,0.0019792366619453302,,0.3584905660377358,10.289599932128478,3177.965217391304,1.0,0.5396877469183091
2020-07-01 11:55:00,0.0003318871246182,0.0011130138279806415,0.00212421619400111,,-0.0006238711798005503,-0.0004173415542504402,-0.00020652962555011014,41.12070330084498,0.0008103790860486067,0.001822346229818937,,0.33962264150943394,10.290490848746773,3258.0824175824177,1.0,0.6423061805892807
2020-07-01 12:05:00,0.0012121083981533,0.0007344413946924214,0.00199450549878936,,-0.0006019513811080309,-0.0004542635196219583,-0.00014768786148607255,46.19658060686595,0.0009442888567501711,0.0017642283410888764,,0.3018867924528302,10.290812040526632,3414.236842105264,1.0,0.704188987330695
2020-07-01 12:10:00,0.0010428299655114,0.0006398631028669813,0.001678322271977125,,-0.00060293673270324,-0.0005114361126134046,-9.150062008983538e-05,45.93430275159022,0.0009034028195154316,0.0015962809765862566,,0.2830188679245283,10.29064276209399,3457.322834645669,1.0,0.7035446141274929
2020-07-01 12:15:00,0.0009477326187141,0.0008294096266098013,0.0015174981011784252,,-0.0005857775736420041,-0.0005263044048191245,-5.9473168822879604e-05,45.45881007441526,0.000918179419248321,0.0015345144663127179,,0.2641509433962264,10.28868899952902,3564.1964285714284,1.0,0.6062228216173073
2020-07-01 12:20:00,0.002275735565492,0.0012181793147845615,0.0014779675550552652,,-0.0004597207031400408,-0.0005129876644833078,5.326696134326698e-05,52.8058177202555,0.0013706981346628807,0.00160510695194884,,0.24528301886792453,10.286267869998836,3760.357466063349,1.0,0.5057958741434767
2020-07-01 12:25:00,0.0002677053427468,0.0010292987037032613,0.001396885239306515,,-0.0005159039625026209,-0.0005135709240871704,-2.3330384154504873e-06,43.306456141244965,0.0010030338706908538,0.0014777353701200743,,0.22641509433962265,10.284756893808664,3957.725490196078,1.0,0.4545651145477044
2020-07-01 12:30:00,0.0018901520007617,0.0012848310986452011,0.001372514652623065,,-0.0004246169939849051,-0.0004957801380667173,7.116314408181219e-05,50.97961561523544,0.0012987399140478024,0.001517013144466896,,0.20754716981132076,10.284489188465916,4005.745341614907,1.0,0.4343560725494875
2020-07-01 12:35:00,0.0017990337075577,0.0014360718470544612,0.0013548087560107248,,-0.00035552562045613177,-0.00046772923454460017,0.0001122036140884684,50.565695590481894,0.0014655045118844349,0.001543872245713639,,0.18867924528301888,10.28410935798349,4130.462365591397,1.0,0.4672877055608512
2020-07-01 12:40:00,0.0013363984117855,0.001513805005668741,0.001365918105449055,,-0.0003342480081466857,-0.0004410329892650173,0.00010678498111833161,48.416238418152965,0.00142246914518479,0.0015241128329585782,,0.16981132075471697,10.282779786340267,4301.918454935622,1.0,0.4314824628650083
2020-07-01 12:45:00,0.0023636713758676,0.0015313921677438612,0.0014370406457242,,-0.00023182071922365653,-0.00039919053525674513,0.0001673698160330886,53.17587963256608,0.00173620322207906,0.001604070789426104,,0.1509433962264151,10.282498870695571,4477.21875,1.0,0.45721677836691
2020-07-01 12:50:00,0.0012229355466484,0.0017224382085241814,0.0013907943807474898,,-0.00023992845679462506,-0.0003673381195643211,0.00012740966276969604,47.891395398780766,0.0015651139969355067,0.0015677721948758466,,0.1320754716981132,10.282146152337775,4755.651982378855,1.0,0.5348211091247902
2020-07-01 12:55:00,0.0018231968520385,0.0017090471787795415,0.00143559500798322,,-0.00019566235267472502,-0.0003330029661864019,0.00013734061351167686,50.66946849002758,0.0016511416153031711,0.0015920983527008613,,0.11320754716981132,10.281580401580372,4870.449339207048,1.0,0.5104983771445968
2020-07-01 13:05:00,0.0007572661272856,0.0015006936627251215,0.001389767410749915,,-0.00024378267247361315,-0.00031515890744384414,7.137623497023099e-05,45.981441316035685,0.0013531831192973142,0.0015125905217089316,,0.07547169811320754,10.281067457154755,4999.376288659794,1.0,0.6178585923808834
2020-07-01 13:10:00,0.0020520175240079,0.0016438174851696017,0.00140762250395076,,-0.0001754206159111499,-0.0002872112491373053,0.00011179063322615539,51.813372544867285,0.0015861279208675095,0.0015639645219278808,,0.05660377358490566,10.28047573737288,5126.013100436681,1.0,0.7618961768206811
2020-07-01 13:15:00,0.0025524558148397,0.0016815743729640213,0.00138603992086827,,-7.994050149060178e-05,-0.0002457570996079646,0.00016581659811736282,53.88567930928364,0.0019082372188582396,0.0016581065498242446,,0.03773584905660377,10.279880274074074,5330.235807860262,1.0,0.7899848484270673
2020-07-01 13:20:00,0.000918692693073,0.0016207258022489415,0.0012767260272922,,-0.0001345518232508708,-0.00022351604433654585,8.896422108567505e-05,46.80828372652763,0.001578389043596493,0.0015876861825146022,,0.018867924528301886,10.280816058949792,5511.764179104478,1.0,0.8655729095692282
2020-07-01 13:25:00,0.0004392849737087,0.0013439434265829816,0.00120389892989609,,-0.00021404846807500442,-0.00022162252908423756,7.574061009233139e-06,44.94292625085625,0.0011986876869672287,0.001478314638818802,,0.0,10.283151548578845,5744.739776951673,1.0,0.7250332715022711
2020-07-02 09:05:00,0.0018141926433958,0.0015553287298050217,0.001282989335612895,,-0.0001642136210752833,-0.0002101407474824467,4.5927126407163405e-05,50.97677510111903,0.0014038560057767525,0.0015103030202070875,,0.9811320754716981,10.288801970986915,110.97512437810946,0.9900497512437813,1.5448924000145707
2020-07-02 09:10:00,0.0032387532008275,0.0020092214713101817,0.0016100918317006549,,0.00013595953005888757,-0.00010378354670314093,0.0002397430767620285,55.834336310197386,0.0025113390351868123,0.0018580136300686118,,0.9622641509433962,10.285606055177317,246.82165605095545,1.0,0.8196487789593845
2020-07-02 09:15:00,0.0021314157427347,0.0022517660812425215,0.0016560571989297247,,0.00013538637035072484,-5.5949563292367776e-05,0.00019133593364309263,51.11119342041829,0.0023846979377027747,0.0018840519265130012,,0.9433962264150944,10.283809943779833,391.1693290734824,1.0567092651757188,0.782958995105009
2020-07-02 09:20:00,0.0017512425132668,0.0025141575891541416,0.0017129948232904647,,0.00010306723979161135,-2.4146202675571945e-05,0.0001272134424671833,49.56110340998155,0.00217354612955745,0.0018714034109657439,,0.9245283018867925,10.282757104533548,563.8061538461538,1.126153846153846,0.6897180802186854
2020-07-02 09:25:00,0.0017025852235619,0.0024918361051873617,0.0017459825861929894,,7.268993502050061e-05,-4.778975136357432e-06,7.746891015685804e-05,49.35479292707557,0.0020165591608922668,0.001855325488355854,,0.9056603773584906,10.287264661818725,662.410358565737,1.0,1.2570077842028509
2020-07-02 09:30:00,0.0024477108149056,0.0022543414990593017,0.0018209814960025643,0.002232113087755842,0.00010750189515009085,1.7677198920932227e-05,8.982469622915862e-05,52.60827973947213,0.0021602763788967114,0.0019117431385034488,0.002232113087755842,0.8867924528301887,10.286599184325985,732.359649122807,1.0,0.9976393700721304
2020-07-02 09:35:00,0.0030143212370354,0.0022094551063008812,0.0018579107795797343,0.0022367373532485584,0.00017875082185855613,4.9891923508457004e-05,0.00012885889835009912,54.97685034551243,0.0024449579982762744,0.0020167505764588727,0.00225775925658468,0.8679245283018868,10.285802927078487,769.6264367816092,1.0,1.0024777740990454
2020-07-02 09:40:00,0.0031825590369365,0.0024196837651412418,0.002003653464289219,0.0022431810529944616,0.000245956263324723,8.91047914717102e-05,0.0001568514718530128,55.68505340305619,0.0026908250111630162,0.0021277799536472183,0.0022880805608585103,0.8490566037735849,10.283461388013874,815.3333333333334,1.0,0.5244058676982204
2020-07-02 09:45:00,0.0031017368317005,0.002689782628827982,0.0020642327058361587,0.0022475503819898153,0.00028935982344805355,0.00012915579786697886,0.0001602040255810747,55.23555059351259,0.0028277956180088443,0.0022205377515570547,0.002314757815640215,0.8301886792452831,10.282649740661734,875.5379746835443,1.0,0.467026576588304
2020-07-02 09:50:00,0.0011312717598688,0.0025755199360893615,0.002030844608451714,0.0022367577987680003,0.00016287981697750073,0.00013590060168908324,2.6979215288417492e-05,45.576077384047544,0.002262287665295496,0.0021167981333010304,0.0022759549941395126,0.8113207547169812,10.28443737285121,918.233695652174,1.0,0.7765169706179514
2020-07-02 09:55:00,0.0026882172867761,0.0026236212304634617,0.0020984355522012444,0.002212050847073592,0.00018613039733673823,0.00014594656081861425,4.018383651812398e-05,52.62571487122673,0.002404264205789031,0.0021712190050605608,0.0022894717906194006,0.7924528301886793,10.288061789572197,1006.59375,1.0,2.0639661970697785
2020-07-02 10:05:00,0.003251957043215,0.0026711483916993816,0.0021428498355686144,0.0021929647595780987,0.0002471962126921021,0.00016619649119331182,8.099972149879027e-05,54.90348480764352,0.0026868284849310207,0.0022741464372657456,0.0023210286841471254,0.7547169811320755,10.28719616109306,1106.3546511627908,1.0,1.3769577974720308
2020-07-02 10:10:00,0.0006813653520332,0.0017020440137151811,0.002062481914570069,0.002108853696388237,-3.453192643699393e-05,0.00011437575852998817,-0.0001489076849669821,44.39720294491228,0.0015895808054654762,0.0019917590395743196,0.002217683859288569,0.7358490566037735,10.286285373704263,1127.5263157894738,1.0,0.9207047731157212
2020-07-02 10:15:00,0.0004668479485729,0.0015691592514560013,0.002047961005634434,0.0020538826027602683,-0.00015134726471279056,6.123115388143241e-05,-0.00021257841859422297,43.59170459253095,0.0012153365198346174,0.0018465294118598986,0.0021602794031995304,0.7169811320754716,10.286195673521677,1137.41975308642,1.0,0.9300777139019316
2020-07-02 10:20:00,0.0010356434495051,0.0012386444840018014,0.001997142301909294,0.002021734824402775,-0.0001957704981626234,9.830823472621247e-06,-0.00020560132163524467,46.3701017357127,0.0011554388297247782,0.0017693021773499177,0.002123406093242336,0.6981132075471698,10.28742788365481,1156.9223300970873,1.0,1.6486692307774706
2020-07-02 10:25:00,0.0008687099476141,0.0007619950648816214,0.0019129550085480143,0.001978379671681322,-0.00024166065559567615,-4.0467472341038235e-05,-0.00020119318325463793,45.65929330872256,0.0010598625356878855,0.0016835314888036493,0.002082268514697148,0.6792452830188679,10.287064383469293,1177.09900990099,1.0,1.3826403173483417
2020-07-02 10:30:00,0.0005521067989935,0.0007209346993437614,0.0018946257138440393,0.0019209515017451903,-0.0003001166066870823,-9.239729921024705e-05,-0.00020771930747683526,44.27314004045918,0.0008906106234564237,0.001575776756440778,0.0020320992781167006,0.660377358490566,10.286768252832363,1206.9918032786886,1.0,1.1050258480919364
2020-07-02 10:35:00,0.0006547156694995,0.0007156047628370214,0.001905397248633579,0.0018828816761566952,-0.000334309973493978,-0.00014077983406699323,-0.00019353013942698477,44.85742335483139,0.0008119789721374491,0.001488056652922561,0.0019869391598013827,0.6415094339622641,10.287127138804808,1291.010989010989,1.0,1.3494637509373448
2020-07-02 10:40:00,0.0013022837139136,0.0008826919159051613,0.001879801802159469,0.001864813444627292,-0.0003056319983780968,-0.00017375026692921394,-0.00013188173144888283,48.52548291017488,0.0009754138860628327,0.0014703639920645648,0.0019644914402640783,0.6226415094339622,10.286408711455318,1343.7604166666667,1.0,0.9779286598843554
2020-07-02 10:45:00,0.0012188554950238,0.0009193343250089014,0.001758985384633364,0.0018388393376410769,-0.0002863357561516996,-0.00019626736477371107,-9.006839137798854e-05,48.08172955469651,0.0010565610890498217,0.0014464108018702063,0.0019400443600922658,0.6037735849056604,10.286195673521677,1370.34693877551,1.0,0.8961744314811431
2020-07-02 10:50:00,0.0017396954612554,0.0010935314277371612,0.0016840324976547592,0.0018061135077855086,-0.0002264060447803298,-0.00020229510077503482,-2.411094400529498e-05,51.08888162535793,0.0012842725464516811,0.0014743426741926056,0.0019334755437369587,0.5849056603773585,10.285214736849502,1439.071428571429,1.039835164835165,0.7579566531550124
2020-07-02 10:55:00,0.0013848222366235,0.0012600745152631615,0.0016467028223491995,0.0017657551733560952,-0.00020518141652803691,-0.00020287236392563522,-2.3090526024016904e-06,49.00612211410639,0.0013177891098422874,0.0014658169182336432,0.0019154869107168454,0.5660377358490566,10.283587435436107,1557.3700787401574,1.0,0.4566055499626131
2020-07-02 11:05:00,0.0011865106763373,0.0013664335166307215,0.0016184662305027242,0.0017165224193698668,-0.0002020339101249625,-0.00020270467316550067,6.707630405381761e-07,47.83258701615877,0.0012740296320072916,0.0014392163237673247,0.0018915860505732537,0.5283018867924528,10.283685623364116,1662.7094017094016,1.0,0.5775517251792067
2020-07-02 11:10:00,0.0015410229651884,0.0014700538666506213,0.0015629134765311943,0.0016337976912373952,-0.00014380322329161032,-0.00018607563441858002,4.22724111269697e-05,50.151991992181,0.0014128470456990407,0.0014539962385128346,0.0018676177283183564,0.5094339622641509,10.282779786340267,1683.8641975308642,1.0,0.3147703452030166
2020-07-02 11:15:00,0.001128449686222,0.0013478047116439414,0.0014686198989905242,0.0016014994112085084,-0.00015267139182349905,-0.00017939478589956383,2.6723394076064784e-05,47.33745920669276,0.0013180479258733605,0.0014229918049613265,0.0018433827105447053,0.49056603773584906,10.283441253817209,1706.1391304347826,1.0,0.5093475356480802
2020-07-02 11:20:00,0.001639880369634,0.0013988163382460414,0.0013914859656253991,0.001597341556407045,-0.00011708165291591925,-0.00016693215930283493,4.985050638691568e-05,51.007871095399636,0.0014253254071269071,0.0014436478587396763,0.0018367105026459937,0.4716981132075472,10.282383481715634,1775.5648148148148,1.0,0.3290828350763136
2020-07-02 11:25:00,0.0006137605974849,0.0012842663224755615,0.0012670871539146192,0.0015679448374579484,-0.0001697193988102971,-0.00016748960720432737,-2.2297916059697343e-06,44.33175502868282,0.0011548038039129048,0.001364610976715412,0.0017966137844439905,0.4528301886792453,10.282884021146767,1796.39837398374,1.0,0.3678926724756811
2020-07-02 11:30:00,0.0017621779625951,0.0013370583162248815,0.0012986324640509343,0.0015614286095044585,-0.00011741403215111503,-0.0001574744921936849,4.006046004256987e-05,51.916924629673844,0.0013572618568069698,0.0014024744991801442,0.0017954847411046826,0.4339622641509434,10.284144550940583,1823.491935483871,1.0,0.7110681368938856
2020-07-02 11:35:00,0.0017836698628794,0.0013855876957630815,0.0012534050928560993,0.0015725862501688001,-7.338153879544573e-05,-0.00014065590151403706,6.727436271859133e-05,52.048604311361544,0.0014993978588311132,0.0014387788195324542,0.001795097368048116,0.41509433962264153,10.28296533116452,1846.5426356589148,1.0,0.3625595092991055
2020-07-02 11:40:00,0.0028986824153687,0.0017396342415924213,0.0012357413614637843,0.0016052106142522,5.089998057119594e-05,-0.00010234472509699046,0.0001532447056681864,58.41193976324456,0.001965826044343642,0.0015778172572311444,0.0018312804843537089,0.39622641509433965,10.284314960941575,1873.8543689320388,1.0,0.7471616126174344
2020-07-02 11:45:00,0.0019748273057214,0.0018066236288099013,0.0012966122954157144,0.0016023267219111802,7.399364106526213e-05,-6.707705186453995e-05,0.00014107069292980208,52.22761164128696,0.001968826464802895,0.0016156277380397401,0.0018359869375133052,0.37735849056603776,10.283346698537905,1909.571428571429,1.0,0.4650791745669324
2020-07-02 11:50:00,0.0017647139300223,0.0020368142953173813,0.0013507797243151693,0.0016162855489561534,7.448255146991277e-05,-3.87651311976494e-05,0.00011324768266756218,50.907510302517714,0.0019007889532093633,0.0016298264229904602,0.0018336501175955674,0.3584905660377358,10.283896287543552,1944.19375,1.0,0.6066383458191019
2020-07-02 11:55:00,0.0017094021256482,0.0020262591279280014,0.0014129074331689342,0.0016168786165177617,6.960445925602255e-05,-1.7091213106915008e-05,8.669567236293757e-05,50.545319961051845,0.0018369933440223088,0.0016374050613388164,0.0018295764129415554,0.33962264150943394,10.284489188465916,1977.821052631579,1.0,0.8226513279717119
2020-07-02 12:05:00,0.0008581400907932,0.0018411531735107616,0.0014040322652333394,0.0016029323570311317,-2.917564025413247e-06,-1.4256483290614656e-05,1.1338919265201409e-05,45.21374401233281,0.0015107089262792726,0.0015631893498582814,0.0017977260417235766,0.3018867924528302,10.284657063324603,2053.7295081967213,1.0,0.8077195704191301
2020-07-02 12:10:00,0.0001643595310962,0.0011048280052228616,0.0013925856218854893,0.0015213124543405766,-0.00014842551051864623,-4.6199880196913344e-05,-0.00010222563032173288,41.40251392803441,0.0009545514439460545,0.0013838103874148464,0.0017197484781410711,0.2830188679245283,10.284215801008024,2087.36,1.0,0.7602691987112499
2020-07-02 12:15:00,0.001344342230638,0.0010207536653460017,0.0014270669499424143,0.0015121210428240281,-0.0001327023040667908,-6.350036497088884e-05,-6.920193909590196e-05,49.45275530339991,0.001084481706176703,0.0013800515153408609,0.0017074400765835934,0.2641509433962264,10.284409094484111,2111.625,1.0,0.839101214547722
2020-07-02 12:20:00,0.0008547708309976,0.0008498274064158817,0.0014046913057966142,0.0015224941478563265,-0.00015792540434999246,-8.238537284670957e-05,-7.554003150328289e-05,46.59270963451906,0.0010079114144503354,0.0013300247834986455,0.0016794837078758559,0.24528301886792453,10.283634557171268,2142.876404494382,1.0,0.6161892930291605
2020-07-02 12:25:00,0.0013813571878102,0.0009544708258192817,0.0014128163904359341,0.001545516767653163,-0.00013388048403582624,-9.26843950845329e-05,-4.119608895129334e-05,49.9459156956792,0.0011323933389036237,0.0013349135839092697,0.0016697090678737033,0.22641509433962265,10.28416114352808,2171.1414141414143,1.0,0.7577967874929067
2020-07-02 12:30:00,0.0009655700492281,0.0009420799659540216,0.0013741101198345691,0.001556078149729995,-0.00014668437251947252,-0.00010348439057152083,-4.319998194795169e-05,47.414535765213444,0.0010767855756784492,0.0012997380091777297,0.001646622542672208,0.20754716981132076,10.283745356389495,2206.527777777778,1.0,0.6474493505275897
2020-07-02 12:35:00,0.0014813266767266,0.0012054733950801015,0.001378935341839724,0.0015605651210395498,-0.0001139013134680959,-0.00010556777515083584,-8.333538317260061e-06,50.74903445650752,0.0012116326093611662,0.0013170321679919078,0.0016412030060838276,0.18867924528301888,10.284306116507508,2234.833333333333,1.0,0.8048910839275233
2020-07-02 12:40:00,0.000187554945537,0.0009741159380599015,0.001328987555299709,0.001553482869697633,-0.000190125421674101,-0.00012247930445548886,-6.764611721861213e-05,43.327028954531166,0.0008702733880864441,0.001209462908710488,0.0015935424139347514,0.16981132075471697,10.284489188465916,2254.046511627907,1.0,0.8752120521056279
2020-07-02 12:45:00,0.0001901151130585,0.0008411847944720816,0.0012635824112602091,0.0015392709554900848,-0.0002474742632107193,-0.00014747829620653495,-9.999596700418435e-05,43.34468646794929,0.0006435539630771294,0.0011123821662674415,0.0015475284040699562,0.1509433962264151,10.285600820069542,2318.774647887324,1.0,0.8418248882001396
2020-07-02 12:50:00,7.419500242455968e-05,0.0005797523573949535,0.001190241013122017,0.0015247119952185924,-0.00029883266055396,-0.00017774916907601997,-0.00012108349147794004,42.69602795107365,0.00045376764285960615,0.0010135071982824051,0.0014992223909012546,0.1320754716981132,10.286195673521677,2375.2551020408164,1.0,0.7753085444336401
2020-07-02 12:55:00,4.114880531957965e-05,0.00039486810861324935,0.0011358759690768962,0.001487468882549052,-0.0003383013846169653,-0.00020985961218420904,-0.00012844177243275624,42.500762966832575,0.000316228030346264,0.0009209016370478504,0.0014514166995707079,0.11320754716981132,10.287743889379254,2436.310810810811,1.0,1.0634988243768668
2020-07-02 13:05:00,0.0004699096771876,0.00019258470870544935,0.001077377434454576,0.001490838954789732,-0.00033116574121683413,-0.00023412083799073406,-9.704490322610007e-05,45.954391676911385,0.0003674552459600427,0.0008779500218230646,0.0014192361414597863,0.07547169811320754,10.283492912545665,2771.562130177515,1.0,0.5132428723194709
2020-07-02 13:10:00,0.0012043653140487,0.0003959467824077894,0.001106907670282766,0.0014794091766778489,-0.0002632121151996996,-0.00023993909343252717,-2.3273021767172407e-05,51.34542876961012,0.0006464252686562617,0.0009090371925112203,0.001412191196298767,0.05660377358490566,10.283323720221786,2891.3212121212123,1.0,0.4749412192441136
2020-07-02 13:15:00,0.0004280118139039,0.0004435261225768694,0.001040199362848206,0.0014565588117836188,-0.0002689038598964051,-0.00024573204672530274,-2.317181317110234e-05,46.10963832103522,0.0005736207837388077,0.0008632252516914755,0.0013799230198268042,0.03773584905660377,10.282779786340267,2986.0661157024792,1.0,0.3570784349407007
2020-07-02 13:20:00,0.0003866313316418,0.0005060133884203174,0.0009703474362863258,0.0014407293604478905,-0.0002735997797122091,-0.000251305593322684,-2.2294186389525085e-05,45.84131510185968,0.0005112909663731385,0.0008178353545438874,0.0013473560792305744,0.018867924528301886,10.282779786340267,3023.993006993007,1.0,0.4956143881558899
2020-07-02 13:25:00,0.0005106204699352,0.0005999077213434416,0.0008509443390146507,0.0014098451786823504,-0.0002642701015306765,-0.0002538984949642825,-1.0371606566393968e-05,46.83953920940541,0.0005110674675604923,0.0007885767941049648,0.0013199221248274475,0.0,10.28433096009411,3086.333333333333,1.0,0.887258851452185
2020-07-03 09:05:00,0.0008858578624195,0.0006830973583898215,0.0007964958668495557,0.0014042272172785355,-0.00022401543231242982,-0.000247921882433912,2.390645012148216e-05,49.85199548006262,0.0006359975991801616,0.0007978416577539681,0.0013056905096665312,0.9811320754716981,10.290361809958886,243.2692307692308,1.0,2.485238018542628
2020-07-03 09:10:00,0.0005460623250232,0.0006113438044013815,0.0006864705319665507,0.001382446323589974,-0.00019790642250668206,-0.0002306597333394958,3.275331083281373e-05,47.13991203548028,0.0006263634930849607,0.0007678055404845136,0.0012624506363059702,0.9622641509433962,10.289526411182582,430.2164948453608,1.0,1.6877030574556122
