,spread,MA_5,MA_20,MA_60,MACD,MACDsignal,MACDhist,RSI,EMA_5,EMA_20,EMA_60,time_to_end,midQuote,volume,Stock_Ask_Bid_Price_Depth_Ratio,Stock_Ask_Bid_Total_Volume_Ratio
2022-09-01 12:25:00,0.0012040606810073,0.0009010731639044423,0.0009987383478874275,,6.244856143794181e-05,-1.955488410656437e-05,8.200344554450619e-05,50.36699304949013,0.001206593548182453,0.0009923743298458658,,0.22641509433962265,7.7329225093871985,55624.64818024264,1.0,2.451452298640857
2022-09-01 12:30:00,0.0004175931917824,0.0010312706701107023,0.0009584604037440875,,9.811764528678299e-06,-1.3681554379515835e-05,2.3493318908194134e-05,46.470000319775636,0.0009435934293824354,0.0009376332690779166,,0.20754716981132076,7.732938262061382,56511.15107913669,1.0,2.333512464171915
2022-09-01 12:35:00,-0.0004661636339298,0.00093803794332492,0.0008297119119549275,,-0.00010203882614968018,-3.1353008733548704e-05,-7.068581741613146e-05,42.49147548416853,0.0004736744082783569,0.0008039383259343246,,0.18867924528301888,7.732158482043357,57192.17851239669,1.0,2.3203711362829287
2022-09-01 12:40:00,-1.7763568394002505e-15,0.0006968539149733247,0.0008164672249502337,,-0.00015132137709544997,-5.534668240592896e-05,-9.597469468952101e-05,45.15862888691975,0.00031578293885164586,0.0007273727710832673,,0.16981132075471697,7.730833629134112,57664.75,1.0,1.4858414750501976
2022-09-01 12:45:00,0.0,0.00023109804777162474,0.0008164672249502337,,-0.00018820860217139048,-8.191906635902126e-05,-0.00010628953581236922,45.15862888693019,0.00021052195923443057,0.0006580991738372419,,0.1509433962264151,7.730833629134113,58075.4670781893,1.0,1.4657261531470474
2022-09-01 12:50:00,0.0005125389495628,9.279370148272472e-05,0.0008390259258682619,,-0.00017407772439201644,-0.0001003507979656203,-7.372692642639615e-05,48.22079668154027,0.00031119428934388705,0.0006442362953349141,,0.1320754716981132,7.730833629134113,58491.96460176991,1.0,1.4445160434251358
2022-09-01 12:55:00,0.0004118616558983,9.164739430590473e-05,0.000777484951301917,,-0.0001690539692230992,-0.00011409143221711608,-5.496253700598312e-05,47.65787920252069,0.000344750078195358,0.0006221053772933319,,0.11320754716981132,7.730833629134113,58804.30434782609,1.0,1.5249947372182202
2022-09-01 13:05:00,-0.0019127903590439,-0.00019767795071691527,0.000611896698744927,,-0.0003486337637246291,-0.0001609998985186187,-0.00018763386520601042,36.93599222926955,-0.00040776340088439464,0.000380686735737405,,0.07547169811320754,7.727657222761079,60482.74285714285,1.0,0.5317232089174934
2022-09-01 13:10:00,-0.0015418912739724,-0.00050605620551104,0.00046716132863864186,,-0.00045576975817198,-0.00021995387044929096,-0.00023581588772268906,39.28307692590324,-0.0007858060252470631,0.00019758406814599503,,0.05660377358490566,7.726433181989291,61292.41358024691,1.0,0.4075062541556387
2022-09-01 13:15:00,0.0022075064152096,-6.455492246912002e-05,0.0005436100416224018,,-0.00023541700644331216,-0.0002230464976480952,-1.2370508795216969e-05,56.790346160415005,0.00021196478823849122,0.0003890052440568145,,0.03773584905660377,7.72643318198929,61997.37249283668,1.0,0.4070400755830871
2022-09-01 13:20:00,-0.0001611166205286,-0.00019928603648740003,0.0004644943149151368,,-0.0002490431325102999,-0.00022824582462053613,-2.0797307889763758e-05,47.47690491278403,8.760431864946085e-05,0.0003366126855248703,,0.018867924528301886,7.728107593858476,63303.76897689769,1.0,0.5189057317915422
2022-09-01 13:25:00,-0.0016737200014667,-0.0006164023679604,0.00032038455275723175,,-0.0003775442914978989,-0.00025810551799600867,-0.00011943877350189023,42.66495839920804,-0.0004995037880559262,0.0001451524296209112,,0.0,7.726686893464177,64651.59910714286,1.0,0.3428259428582824
2022-09-02 09:05:00,-0.0003047425447251,-0.0002947928050966401,0.00022807307698856678,,-0.00036471315977947526,-0.000279427046352702,-8.528611342677325e-05,47.819634945588675,-0.00043458337361231746,0.00010230528920700538,,0.9811320754716981,7.731332637358999,2855.32497212932,1.0,1.2953023825445933
2022-09-02 09:10:00,-8.004077279188948e-06,0.0003478663542182422,0.0003433304297936323,,-5.3539777093948885e-05,-0.00019212154704283986,0.00013858176994889097,48.62500485327186,0.0006679427004327515,0.00041791113091032515,,0.9622641509433962,7.728557317734271,6026.462134764461,1.0,0.8206538879757144
2022-09-02 09:15:00,0.002135461043542,0.0008071818870323622,0.0004004406789830323,,8.874684229749554e-05,-0.00013594786917477277,0.0002246947114722683,53.731209864519734,0.0011571154814691677,0.0005814873130657228,,0.9433962264150944,7.724118417220281,8462.075299486594,1.0,0.583380025460756
2022-09-02 09:20:00,0.0014360486436775,0.0014291356160612023,0.0004839128281293523,,0.00014342002112157325,-8.007429111550356e-05,0.00022349431223707682,51.917927687114464,0.0012500932022052784,0.0006628741064573205,,0.9245283018867925,7.722248728401676,10440.735174654752,1.0,0.5207727966666469
2022-09-02 09:25:00,0.0024618657770121,0.001982457280408642,0.0006070061169800017,,0.00026645228273269525,-1.0768976345863792e-05,0.00027722125907855903,54.351193235741746,0.0016540173938075524,0.0008342066465101567,,0.9056603773584906,7.718291572902777,13285.615,1.0,0.624868012494175
2022-09-02 09:30:00,0.0021499324305951,0.0016350607635095022,0.0006542067314219467,0.000771474955585798,0.00033492501524680287,5.8369821972669545e-05,0.0002765551932741333,53.46515251987919,0.0018193224060700684,0.0009595138640420561,0.000771474955585798,0.8867924528301887,7.712490300743151,16911.778219395866,1.0,0.7133248357467146
2022-09-02 09:35:00,0.0031369035984818,0.0022640422986617,0.0006946129445456118,0.000782321327937978,0.00046348767644685995,0.00013939339286750762,0.0003240942835793523,55.91405822981782,0.002258516136873979,0.0011668843149410793,0.000849029993057798,0.8679245283018868,7.712139132728452,19112.58401084011,1.0,0.5317762738136608
2022-09-02 09:40:00,0.0028145267123171,0.0023998554324167203,0.0007751362461111018,0.0008066848495336713,0.000533214822633802,0.0002181576788207665,0.00031505714381303547,54.897825851852964,0.0024438529953550196,0.0013238026385007002,0.000913472508443349,0.8490566037735849,7.71074061129828,21214.64983606557,1.0,0.5278017472486474
2022-09-02 09:45:00,0.0016100304040831,0.0024346517844978403,0.0008347581067261368,0.0008214687225219263,0.00048568265534127157,0.0002716626741248675,0.00021401998121640405,51.15671222494941,0.002165912131597713,0.001351062425699024,0.0009363104722348162,0.8301886792452831,7.707626919799695,23926.98429951691,1.0,0.436674877654214
2022-09-02 09:50:00,0.0034373898993322,0.00262975660896186,0.0010299357833892368,0.0008587151085418729,0.0005886797756836188,0.0003350660944366178,0.00025361368124700106,56.05007178201241,0.0025897380541758754,0.0015497602803307552,0.0010183130764019437,0.8113207547169812,7.708433814648517,25278.247167868176,1.0,0.534316866963286
2022-09-02 09:55:00,0.0024015748301025,0.0026800850888633403,0.0011500145248944508,0.0008765462459167895,0.000580037801475583,0.00038406043584441083,0.00019597736563117216,52.819780084267535,0.0025270169794847502,0.0016308854755471118,0.0010636659207855685,0.7924528301886793,7.706422183737868,26513.85442435776,1.0,0.2600781340345758
2022-09-02 10:05:00,0.0032746835523775,0.0027076410796424803,0.0013137487025133257,0.0009180697877179178,0.0006363066052094512,0.0004345096697174189,0.00020179693549203233,55.165359004304136,0.002776239170449,0.0017874376733404821,0.0011361583021492385,0.7547169811320755,7.709573787242307,28687.704485488128,1.0,0.5071418884451855
2022-09-02 10:10:00,0.0037056518593692,0.00315103149735782,0.0015996041324891155,0.0009704456785053045,0.0007078386287753978,0.0005230317738591001,0.00018480685491629762,56.22265646676178,0.003121514105679889,0.002069081535833363,0.0012774758783677105,0.7358490566037735,7.707890777009239,29888.37625,1.0,0.3339476692784972
2022-09-02 10:15:00,0.0026130169267331,0.0029861569028380003,0.0018258944967779658,0.0009925233290084246,0.0006609719458543079,0.0005506198082581416,0.00011035213759616621,52.42144399204645,0.0029520150460309595,0.0021208849063952427,0.0013212641094616578,0.7169811320754716,7.708005665140107,30841.32410423453,1.0,0.3504292560107038
2022-09-02 10:20:00,0.0022471919569042,0.0029552803281983403,0.0020153486583217957,0.0010258256645412946,0.0005875379722305866,0.0005580034410526307,2.95345311779559e-05,51.173938196298174,0.0027170740163220395,0.0021329141493008578,0.001351622399541741,0.6981132075471698,7.708635159344964,31146.28954423593,1.0,0.3733047992907831
2022-09-02 10:25:00,0.0022471919569042,0.00274978200910368,0.0020173329354065254,0.0010557758048747696,0.0005233086427848725,0.000551064481399079,-2.7755838614206474e-05,51.17393819629819,0.0025604466631827597,0.0021437977500249855,0.0013809853358487069,0.6792452830188679,7.708635159344964,31610.406741573035,1.0,0.3625253954447613
2022-09-02 10:30:00,0.0026945634081032,0.00270152322160278,0.002160116936838115,0.001096809165143853,0.0005027106384112574,0.0005413937128015147,-3.868307439025727e-05,52.768103185026746,0.0026051522448229066,0.0021962516222229105,0.0014240534693652476,0.660377358490566,7.707522692245729,32171.831683168315,1.0,0.3107735807437553
2022-09-02 10:35:00,0.0017161238998184,0.00230361762969262,0.00232960913190237,0.0011193283188948014,0.0004027915501253216,0.0005136732802662761,-0.00011088173014095449,48.999957611421195,0.002308809463154738,0.0021505251724701,0.0014336295490522363,0.6415094339622641,7.70638796738806,32537.535087719298,1.0,0.2105087777949624
2022-09-02 10:40:00,0.0011254925217345,0.0020061127486928998,0.00240112088522535,0.0011358223501247127,0.00027280125364246405,0.00046549887494151367,-0.00019269762129904962,46.82619422373266,0.0019143704826813253,0.0020529030152571857,0.0014235266956975565,0.6226415094339622,7.70638796738806,33314.01663585952,1.0,0.2162904491000465
2022-09-02 10:45:00,0.0020779903358283,0.00197227242447772,0.002310674651262225,0.001166755992913931,0.00024383088967457446,0.00042116527788812585,-0.0001773343882135514,50.6299472588549,0.001968910433730317,0.0020552922838830063,0.0014449845199641382,0.6037735849056604,7.70264143964059,37448.51617250674,1.0,0.2460255581275785
2022-09-02 10:50:00,0.0032698893623104,0.0021768119055589597,0.0024745693232417045,0.0012212541489524378,0.00031343487569061726,0.0003996191974486241,-8.618432175800685e-05,54.97074444405005,0.0024025700765903444,0.0021709681961141866,0.0015048174656148354,0.5849056603773585,7.700409627029559,40328.28452579035,1.0,0.2043734443340778
2022-09-02 10:55:00,0.0022477610657558,0.0020874514370894798,0.0024801843243523946,0.0012680129984762379,0.0002828587057422424,0.00037626709910734777,-9.340839336510537e-05,50.84234152016717,0.00235096707297883,0.0021782818027467213,0.0015291762721768342,0.5660377358490566,7.701472068617469,41993.1546275395,1.0,0.1652456850863084
2022-09-02 11:05:00,0.0033762899944198,0.00241948465600976,0.0025771963918895095,0.0013242844983832346,0.00034570465572463524,0.0003701546104308053,-2.4449954706170032e-05,54.87217268806275,0.00269274138012582,0.0022923778210013003,0.0015897373778241445,0.5283018867924528,7.704487485982382,42863.95131845842,1.0,0.3116978206161058
2022-09-02 11:10:00,0.0034025167808016,0.00273711757009134,0.0025861888529076843,0.0014028916086871815,0.0003017399878569235,0.00033444429984075795,-3.270431198383443e-05,54.211496788532166,0.0026396419063606977,0.002320274518747307,0.0016428111464202087,0.5094339622641509,7.70638796738806,43243.40513833992,1.0,0.3338049262009449
2022-09-02 11:15:00,0.0035498081376621,0.00279310132516168,0.002606834079866699,0.0014360286893297166,0.0003643119156339059,0.00034041782299938753,2.389409263451838e-05,54.66866136727836,0.002943030650127832,0.002437372958643954,0.0017053356379363362,0.49056603773584906,7.70638796738806,43381.73563218391,1.0,0.3560775175232132
2022-09-02 11:20:00,0.0013570744032431,0.00261496399265914,0.002533961464412999,0.0014359453528038433,0.00023426487264929796,0.0003191872329293696,-8.492236028007164e-05,47.125320063585924,0.0024143785678329213,0.0023344873819391107,0.0016939172367988532,0.4716981132075472,7.704364756882479,43961.943502824855,1.0,0.3942395597567028
2022-09-02 11:25:00,0.0019007144814962,0.00231984889007442,0.002548495668283654,0.0014472380595846267,0.0001730737782895328,0.00028996454200140223,-0.00011689076371186943,49.00407879239291,0.002243157205720681,0.002293175677135024,0.0017006974743299138,0.4528301886792453,7.704135714183734,44270.64845605701,1.0,0.3857000717451154
2022-09-02 11:30:00,0.0019304718263208,0.00242811712590476,0.0024731497646330843,0.001444265819992417,0.0001255334922296899,0.00025707833204705976,-0.00013154483981736988,49.110669021549455,0.0021389287459207206,0.0022586324532479552,0.0017082310596410904,0.4339622641509434,7.7032927132784925,44599.33127572016,1.0,0.3653924374556971
2022-09-02 11:35:00,0.0028265489623722,0.0023129235622188797,0.002494398471246569,0.0014869600736970852,0.0001583381850332904,0.0002373303026443059,-7.89921176110155e-05,52.34110978356997,0.0023681354847378804,0.0023127197398312167,0.0017448972203863726,0.41509433962264153,7.703929669361975,44857.922374429225,1.0,0.398905447348311
2022-09-02 11:40:00,0.0022573373016507,0.0020544293950166,0.0024435311587102295,0.00152458236205793,0.00013682824566193684,0.0002172298912478321,-8.040164558589525e-05,50.16275075783398,0.0023312027570421535,0.0023074452219092626,0.0017616985345261867,0.39622641509433965,7.704135714183735,45013.78761061947,1.0,0.3994577377922498
2022-09-02 11:45:00,0.0022573373016498,0.00223448197469794,0.0024096051565123343,0.0015611819015653896,0.00011841643281351732,0.00019746719956096915,-7.905076674745182e-05,50.16275075783043,0.0023065809385780355,0.002302673039027409,0.0017779489859072886,0.37735849056603776,7.704135714183734,45152.05214723927,1.0,0.3854207715294745
2022-09-02 11:50:00,0.0023852147557326,0.00233138202954522,0.0023435833013305046,0.0015735574617071796,0.00011284279876721832,0.00018054231940221898,-6.769952063500066e-05,50.69737194045187,0.00233279221096289,0.002310534154904094,0.0017978593390163152,0.3584905660377358,7.704263591637817,45383.25845410628,1.0,0.369643518500537
2022-09-02 11:55:00,0.0022573373016516,0.00239675512461138,0.0023257993200764293,0.0015878635051997747,9.698898317727798e-05,0.00016383165215723078,-6.68426689799528e-05,50.118378301999925,0.0023076405745257934,0.0023054677879276657,0.001812924190250259,0.33962264150943394,7.704135714183735,45698.50145772595,1.0,0.3535804648141044
2022-09-02 12:05:00,0.0009523882348601,0.00202192297910896,0.0022610591339742242,0.0015811897069782214,-2.063588602529932e-05,0.00012693814452072476,-0.00014757403054602408,44.529548317672294,0.001855889794637229,0.0021766030685878976,0.0017847098966309095,0.3018867924528302,7.702830765116945,46767.08649468892,1.0,0.314396238231679
2022-09-02 12:10:00,0.000639011351172,0.0017200568876986795,0.0021642385730363096,0.0015962832749298547,-0.00012120548934548719,5.703712941828076e-05,-0.00017824261876376796,44.21828814091106,0.001563695424691013,0.002046514355379557,0.0017655903802295829,0.2830188679245283,7.702818536392497,47102.450317124734,1.0,0.3213505980378043
2022-09-02 12:15:00,8.881784197001252e-16,0.0012430139365523373,0.002078432378045434,0.0015761420209016795,-0.0002659462290115905,-7.559542267693483e-06,-0.000258386686743897,42.01622577184412,0.0010424636164609714,0.0018516082262958744,0.0017077021710417569,0.2641509433962264,7.701878376882084,47492.24829157176,1.0,0.2991320569597073
2022-09-02 12:20:00,0.0014139477735186,0.0010743360309257374,0.002092855140634639,0.001574016367616186,-0.0002635228125832032,-5.875219633079542e-05,-0.00020477061625240775,48.167173810806844,0.0011662916688135142,0.0018099262784123246,0.0016980708793196862,0.24528301886792453,7.701878376882084,47906.732421875,1.0,0.3138296668878999
2022-09-02 12:25:00,0.0025891035011751,0.0014016790841887374,0.002118410798901979,0.0015909386946072663,-0.00016487639907174657,-7.997703687898565e-05,-8.489936219276092e-05,52.66180450336976,0.0016405622796007093,0.0018841336329611603,0.0017272850636428144,0.22641509433962265,7.70220503597929,48425.91386271871,1.0,0.3214679460445156
2022-09-02 12:30:00,0.0024779296587693,0.0014239984569271772,0.002078812813724924,0.0016322375222534214,-9.457895826099085e-05,-8.289742115538669e-05,-1.1681537105604159e-05,52.20063899201855,0.001919684739323573,0.0019406856354190784,0.0017518963618436828,0.20754716981132076,7.702093862136884,48918.51488616462,1.0,0.3447431188293571
2022-09-02 12:35:00,0.0022624444039696,0.0017486850674866973,0.002079546980635614,0.0016533906613236812,-5.561449979486527e-05,-7.74408368832824e-05,2.1826337088417134e-05,51.263574260589685,0.0020339379608722485,0.001971329327661985,0.001768635641913385,0.18867924528301888,7.701878376882084,49422.28091872791,1.0,0.3751142941705226
2022-09-02 12:40:00,0.0022624444039704,0.0022011739482805997,0.0020238547011131444,0.0016949879737106696,-2.445300669689848e-05,-6.684327084600561e-05,4.2390264149107134e-05,51.26357426059318,0.002110106775238299,0.001999054573024691,0.0017848260931283692,0.16981132075471697,7.701878376882085,50090.01946902655,1.0,0.4093717493441156
2022-09-02 12:45:00,0.0020390383171262,0.0023261920570021195,0.0020563500846109994,0.0017289719456627876,-1.758163291601259e-05,-5.699094326000701e-05,3.940931034399442e-05,50.180457685347534,0.0020864172892009324,0.0020028625486534063,0.0017931609201446914,0.1509433962264151,7.699705036547233,52386.76736672052,1.0,0.379365809923655
2022-09-02 12:50:00,0.001988475804235,0.0022060665176140996,0.0019856480357826694,0.0017420145400374343,-1.6031194282240587e-05,-4.8798993464453724e-05,3.276779918221314e-05,49.923365718386385,0.0020537701275456215,0.00200149238251832,0.001799564686836177,0.1320754716981132,7.697348357810335,54749.23929471033,1.0,0.2731449561458128
2022-09-02 12:55:00,0.0023529716790724,0.0021810749216747195,0.0019258062128531845,0.001742417745755166,1.4442822517940837e-05,-3.615063026797481e-05,5.059345278591565e-05,51.83893821622287,0.0021535039780545477,0.0020349666012377562,0.0018177091783849056,0.11320754716981132,7.698502395988303,55904.38742565845,1.0,0.2929388482960167
2022-09-02 13:05:00,0.001972025609958,0.0021229911628723994,0.0019565537731889297,0.0017552171612376778,7.765025921857831e-06,-2.7367499030008282e-05,3.513252495186612e-05,49.69916325724796,0.002093011188689032,0.0020289722211158747,0.0018227687335184498,0.07547169811320754,7.699320383420292,57321.36292134832,1.0,0.312039270494981
2022-09-02 13:10:00,0.0029583212224224,0.0022621665265627994,0.0020094341102352394,0.001797562628415011,8.112349595431646e-05,-5.669300033143332e-06,8.679279598745979e-05,54.89081199490099,0.0023814478666001546,0.0021174816498117344,0.0018599999626628416,0.05660377358490566,7.696253117535066,62330.524928366765,1.0,0.3526509410951184
2022-09-02 13:15:00,0.002435762254259,0.0023415113139893594,0.0020346986316321495,0.0018459280598848242,9.598798075925513e-05,1.466215612533636e-05,8.132582463391877e-05,51.838058703394054,0.0023995526624864365,0.0021477940883305215,0.0018788774148463222,0.03773584905660377,7.694720349947138,66569.41102756892,1.0,0.3646690493929436
2022-09-02 13:20:00,0.0017574586369581,0.00229530788053398,0.0019812441153614444,0.001875219037167489,5.2430374246138e-05,2.2215799749496686e-05,3.021457449664131e-05,48.09868582027262,0.0021855213206436576,0.00211061928343791,0.0018748964713090034,0.018867924528301886,7.699062959146768,68743.42252328535,1.0,0.2981798470382644
2022-09-02 13:25:00,0.0037662370240818,0.0025779609495358595,0.002056689101482999,0.0019379896542355188,0.00017795097695659946,5.336283519091724e-05,0.00012458814176568222,57.80589524503732,0.0027124265551230382,0.002268297163499233,0.0019369076369736853,0.0,7.69952849875245,70202.2078792959,1.0,0.3247093576047826
2022-09-05 09:05:00,0.0032379291582227,0.0028311416591887996,0.002105718694311644,0.0019834128243798508,0.00023212118092667258,8.911450433806831e-05,0.00014300667658860425,54.89778669541814,0.0028875940894895922,0.0023606430677586107,0.001979564080293325,0.9811320754716981,7.70091069127576,1680.1986935220468,0.9998911268372346,0.8095211771930318
2022-09-05 09:10:00,0.0017168023065456,0.0027184392357251794,0.002115119659410599,0.002088937825421666,0.00017100671087219837,0.0001331566183055546,3.7850092566643775e-05,47.04133602141084,0.0025475912648033963,0.0023642201096209666,0.0020069167409653634,0.9622641509433962,7.697535178886858,3666.532287266144,1.0,0.6074937033423458
